unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64  spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
0eb5a82c-2ba4-4faf-b28f-540d527bca59 13.032050774104384  0.10417753873941564  3.07906                   21184.453181342586   0.0                    0.0                    0.0                        0.0                             0.0                               5f4e01ae-31ee-4912-a547-f5a0f3aa83d5 dec048ff-e426-4fe8-ab46-d2e5b764b983 1                5.25350330931624e-06   2.333550348506847e-24    13.032050774104384    21184.453181342586     0.10417753873941564   3.07906                     1                  13.759268340037405    21200.41113727115      0.15611611393310967   2.9601070946620536          1                  0.15696809808782136    0.023884511124692913   21192.648738897784       1.0                            0.14890023184712156        0.011000000000000001       1.5652057602389014e+24           0                         0.0                       
0eb5a82c-2ba4-4faf-b28f-540d527bca59 13.035048490506599  0.10857753873941564  3.07208                   21184.453181342586   0.0                    0.0                    0.0                        0.0                             0.0                               5f4e01ae-31ee-4912-a547-f5a0f3aa83d5 dec048ff-e426-4fe8-ab46-d2e5b764b983 1                832.7795983522203      1.170169399931014e-22    13.035048490506599    21184.453181342586     0.10857753873941564   3.07208                     1                  13.762433335716162    21200.41113727115      0.16051611393310966   2.9531270946620536          1                  5.359496365244551e-07  0.026272962237162207   21192.648738897784       1.0                            0.14873110809911885        0.011000000000000001       1.2111629814982449e+18           -2                        0.0                       
0eb5a82c-2ba4-4faf-b28f-540d527bca59 13.035048490506599  0.10857753873941564  3.07208                   21184.453181342586   0.0                    0.0                    0.0                        0.0                             0.0                               5f4e01ae-31ee-4912-a547-f5a0f3aa83d5 dec048ff-e426-4fe8-ab46-d2e5b764b983 1                832.7795983522202      1.4981677572785908e-21   13.035048490506599    21184.453181342586     0.10857753873941564   3.07208                     1                  13.762433335716162    21200.41113727115      0.16051611393310966   2.9531270946620536          1                  5.359496365244553e-07  0.026272962237162207   21192.648738897784       1.0                            0.14873110809911885        0.011000000000000001       1.2111629814982449e+18           -2                        370000.0                  
2a5ec879-fcca-4ee2-959e-2e5a0753fad1 13.048363019503508  0.1798761069115627   1.763391081732096         16779.10495548086    0.0                    0.0                    0.0                        0.0                             0.0                               77dd3145-cae0-432d-ae7c-9c1938db8813 f7350b95-3374-4140-9a52-48dd30fdbf6a 1                9.634525231316493e-07  2.5600941054344747e-25   13.048363019503508    16779.10495548086      0.1798761069115627    1.763391081732096           1                  10.464632387772381    16833.422284380424     0.022506553538750612  1.8144469560872805          1                  0.46558088825849403    0.8573021114122261     16803.279284160555       1.0                            0.38183862037345206        0.012100000000000001       0.0                              0                         0.0                       
2a5ec879-fcca-4ee2-959e-2e5a0753fad1 13.051364488153656  0.18427610691156268  1.756411081732096         16779.10495548086    0.0                    0.0                    0.0                        0.0                             0.0                               77dd3145-cae0-432d-ae7c-9c1938db8813 f7350b95-3374-4140-9a52-48dd30fdbf6a 1                948.8907552925875      1.021138589518606e-22    13.051364488153656    16779.10495548086      0.18427610691156268   1.756411081732096           1                  10.467039530032316    16833.422284380424     0.026906553538750613  1.8074669560872805          1                  4.703680803637194e-07  0.8573021114122261     16803.279284160555       1.0                            0.38183862037345206        0.01                       3.9182760483204454e+17           -2                        0.0                       
2a5ec879-fcca-4ee2-959e-2e5a0753fad1 13.051364488153656  0.18427610691156268  1.756411081732096         16779.10495548086    0.0                    0.0                    0.0                        0.0                             0.0                               77dd3145-cae0-432d-ae7c-9c1938db8813 f7350b95-3374-4140-9a52-48dd30fdbf6a 1                948.8907552925872      1.2999255740707822e-21   13.051364488153656    16779.10495548086      0.18427610691156268   1.756411081732096           1                  10.467039530032316    16833.422284380424     0.026906553538750613  1.8074669560872805          1                  4.7036808036371946e-07 0.8573021114122261     16803.279284160555       1.0                            0.38183862037345206        0.01                       3.9182760483204454e+17           -2                        480000.0                  
dec69afc-2be0-4b8b-892b-a92989e98927 17.686751941277077  0.09583194679939432  2.2411911979159997        12944.074224822054   0.0                    0.0                    0.0                        0.0                             0.0                               54342c7c-0c84-4897-900b-952383ad5af3 5052a577-5705-41f8-ab38-e7167e5524c0 1                6.906373220651494e-07  2.2938244997845004e-25   17.686751941277077    12944.074224822054     0.09583194679939432   2.2411911979159997          1                  10.69580704696963     12950.356514402918     0.030742174181675914  0.4281249407431537          1                  0.6189133600057958     0.09456116874447784    12946.441670167555       1.0                            0.0                        0.01                       0.0                              0                         0.0                       
93571f94-0c78-4f5b-8245-7652fbe78bba 29.567247685199288  0.010293967044558459 0.858186504425656         1231.138766218099    0.0                    0.0                    0.0                        0.0                             0.0                               80759d65-0f0a-477d-ab01-a921fc52dac9 46c5a5b8-903c-4f94-9d09-2477c1dc7e7a 1                464.58842587456957     2.041524104032508e-22    29.567247685199288    1231.138766218099      0.010293967044558459  0.858186504425656           1                  18.467517946516505    1232.4234194597977     0.015554210673109168  1.4594946080949949          1                  9.606953126343158e-07  0.3258115852891087     1231.6326659276972       1.0                            0.0                        0.01                       0.0                              -2                        0.0                       
93571f94-0c78-4f5b-8245-7652fbe78bba 29.567247685199288  0.010293967044558459 0.858186504425656         1231.138766218099    0.0                    0.0                    0.0                        0.0                             0.0                               80759d65-0f0a-477d-ab01-a921fc52dac9 46c5a5b8-903c-4f94-9d09-2477c1dc7e7a 1                464.58842587456957     2.5439601556125e-21      29.567247685199288    1231.138766218099      0.010293967044558459  0.858186504425656           1                  18.467517946516505    1232.4234194597977     0.015554210673109168  1.4594946080949949          1                  9.606953126343158e-07  0.3258115852891087     1231.6326659276972       1.0                            0.0                        0.01                       0.0                              -2                        490000.0                  
dec69afc-2be0-4b8b-892b-a92989e98927 17.690820362074025  0.10023194679939432  2.2342111979159998        12944.074224822054   0.0                    0.0                    0.0                        0.0                             0.0                               54342c7c-0c84-4897-900b-952383ad5af3 5052a577-5705-41f8-ab38-e7167e5524c0 1                786.0906403978695      1.2019198489664477e-22   17.690820362074025    12944.074224822054     0.10023194679939432   2.2342111979159998          1                  10.69826736551622     12950.356514402918     0.035142174181675916  0.42114494074315373         1                  5.677817545518048e-07  0.09456116874447784    12946.441670167555       1.0                            0.0                        0.01                       2.480079677304145e+20            -2                        0.0                       
