unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64 spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
2c9c904c-1945-4545-9ec6-b48a53964547 10.250064526476903  0.04834674839351544 0.4771324606912348        3651.1916579259687   0.0                    0.0                    0.0                        0.0                             0.0                               445dc918-d921-46ef-96f7-17293db32450 a6c9943e-4ade-4565-a114-5f9b0a98d504 1                6.478972922958522e-06  4.7760077677578824e-24   10.250064526476903    3651.1916579259687     0.04834674839351544   0.4771324606912348          1                  32.83376655083631     3656.1501522537756     0.03453106588739122   2.0592340650529013          1                  0.15991162333194597    0.06945341144812314    3654.9704779875065       1.0                            0.10694303252141468        0.011000000000000001       0.0                              0                         0.0                       
2c9c904c-1945-4545-9ec6-b48a53964547 10.252422312452985  0.05274674839351544 0.47015246069123484       3651.1916579259687   0.0                    0.0                    0.0                        0.0                             0.0                               445dc918-d921-46ef-96f7-17293db32450 a6c9943e-4ade-4565-a114-5f9b0a98d504 1                517.8570106999995      1.6031285105270112e-22   10.252422312452985    3651.1916579259687     0.05274674839351544   0.47015246069123484         1                  32.841319185662705    3656.1501522537756     0.038931065887391224  2.0522540650529013          1                  8.618748299623138e-07  0.06945341144812314    3654.9704779875065       1.0                            0.10690934410736047        0.01                       4.2039582188993824e+17           -2                        0.0                       
2c9c904c-1945-4545-9ec6-b48a53964547 10.252422312452985  0.05274674839351544 0.47015246069123484       3651.1916579259687   0.0                    0.0                    0.0                        0.0                             0.0                               445dc918-d921-46ef-96f7-17293db32450 a6c9943e-4ade-4565-a114-5f9b0a98d504 1                517.8570106999995      1.748555536142167e-21    10.252422312452985    3651.1916579259687     0.05274674839351544   0.47015246069123484         1                  32.841319185662705    3656.1501522537756     0.038931065887391224  2.0522540650529013          1                  8.618748299623138e-07  0.06945341144812314    3654.9704779875065       1.0                            0.10690934410736047        0.01                       4.2039582188993824e+17           -2                        220000.0                  
94679a71-e5fd-43cb-9d82-b5715a8148fb 28.03446551111901   0.08347232475145734 2.2836170468139403        1332.7030694592022   0.0                    0.0                    0.0                        0.0                             0.0                               f9c1fcf7-c743-4c2a-8861-cdbff0013e3b c7caa45b-51b0-40f2-8031-e887a85b9a94 1                0.0001868854502843103  7.10427613316821e-22     28.03446551111901     1332.7030694592022     0.08347232475145734   2.2836170468139403          1                  41.60096620807569     1337.478241607309      0.5613583325190209    0.0                         2                  0.019952889639091073   0.535858953241234      1335.555809368566        1.0                            0.0                        0.01                       0.0                              0                         0.0                       
94679a71-e5fd-43cb-9d82-b5715a8148fb 28.040914179755028  0.08787232475145734 2.2766370468139403        1332.7030694592022   0.0                    0.0                    0.0                        0.0                             0.0                               f9c1fcf7-c743-4c2a-8861-cdbff0013e3b c7caa45b-51b0-40f2-8031-e887a85b9a94 1                320.4010289068281      2.984300379284163e-22    28.040914179755028    1332.7030694592022     0.08787232475145734   2.2766370468139403          1                  41.610535530733465    1337.478241607309      0.5657583325190209    0.0                         2                  1.3930289942097698e-06 0.535858953241234      1335.555809368566        1.0                            0.0                        0.01                       3014019079525.557                -2                        0.0                       
94679a71-e5fd-43cb-9d82-b5715a8148fb 28.040914179755028  0.08787232475145734 2.2766370468139403        1332.7030694592022   0.0                    0.0                    0.0                        0.0                             0.0                               f9c1fcf7-c743-4c2a-8861-cdbff0013e3b c7caa45b-51b0-40f2-8031-e887a85b9a94 1                320.4010289068281      3.7489691372194825e-21   28.040914179755028    1332.7030694592022     0.08787232475145734   2.2766370468139403          1                  41.610535530733465    1337.478241607309      0.5657583325190209    0.0                         2                  1.3930289942097698e-06 0.535858953241234      1335.555809368566        1.0                            0.0                        0.01                       3014019079525.557                -2                        290000.0                  
c6f8b4fd-db51-461e-a528-3dea500dc8bd 36.20499637374791   0.10474030267492135 3.08604                   7414.249538556099    0.0                    0.0                    0.0                        0.0                             0.0                               43f569a5-3757-4881-8fcc-6b76d7167156 b02ed779-3c3f-4123-a3fd-b35231b3ecd9 1                451.39475915220646     1.9123646246661135e-22   36.20499637374791     7414.249538556099      0.10474030267492135   3.08604                     1                  13.233761386768773    7416.327049640254      0.11883465431418484   1.2153308972881243          1                  9.887751552103337e-07  0.8884582245244179     7414.805646500786        1.0                            0.0                        0.01                       0.0                              -2                        0.0                       
c6f8b4fd-db51-461e-a528-3dea500dc8bd 36.20499637374791   0.10474030267492135 3.08604                   7414.249538556099    0.0                    0.0                    0.0                        0.0                             0.0                               43f569a5-3757-4881-8fcc-6b76d7167156 b02ed779-3c3f-4123-a3fd-b35231b3ecd9 1                451.39475915220646     2.1688564592580016e-21   36.20499637374791     7414.249538556099      0.10474030267492135   3.08604                     1                  13.233761386768773    7416.327049640254      0.11883465431418484   1.2153308972881243          1                  9.887751552103337e-07  0.8884582245244179     7414.805646500786        1.0                            0.0                        0.01                       0.0                              -2                        350000.0                  
3a9f2658-ac07-473f-86c6-e61b69a406f4 10.28668542178529   0.17325019825459792 1.5875165661477146        19665.321656271663   0.0                    0.0                    0.0                        0.0                             0.0                               a83e323e-f92e-43e5-a8eb-6b90c3afb681 fd49a3c4-ec7a-4898-8d8f-584061aec9a1 1                1.0029652109883254e-06 5.794374312930253e-25    10.28668542178529     19665.321656271663     0.17325019825459792   1.5875165661477146          1                  35.91466863334611     19760.62246592259      0.04230048428419453   2.418919385903367           1                  0.5677280588899467     0.99999999             19739.403835660138       1.0                            0.2298296807797117         0.011000000000000001       4.7143635284439824e+27           0                         0.0                       
3a9f2658-ac07-473f-86c6-e61b69a406f4 10.28668542178529   0.17325019825459792 1.5875165661477146        19665.321656271663   0.0                    0.0                    0.0                        0.0                             0.0                               a83e323e-f92e-43e5-a8eb-6b90c3afb681 fd49a3c4-ec7a-4898-8d8f-584061aec9a1 1                483.0247209954687      1.7895307713191934e-21   10.28668542178529     19665.321656271663     0.17325019825459792   1.5875165661477146          1                  35.91466863334611     19760.62246592259      0.04230048428419453   2.418919385903367           1                  9.24027081102628e-07   0.99999999             19739.403835660138       1.0                            0.2298296807797117         0.011000000000000001       1.4963261576318574e-08           -2                        380000.0                  
