unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64 spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 
5d161860-6489-45bd-bae2-99b8e417b60a 12.34928533779905   0.11993492917351875 0.9883497206940957        4123.329862206245    0.0                    0.0                    0.0                        0.0                             0.0                               147d0f9a-afe5-47b3-9723-02e7bdc80578 d65931b9-2309-4f83-a975-0567162b5d9b 1                520.3851630202589      1.6965449083226985e-22   12.34928533779905     4123.329862206245      0.11993492917351875   0.9883497206940957          1                  30.535096727536512    4123.825453614317      0.06260891599347117   0.15392379440746257         1                  8.576876413067112e-07  0.8936615991465083     4123.682739660787        1.0                            0.0                        0.011000000000000001       0.0                              -2                        0.0                       
d4fc38d5-147d-4f17-a8fe-2b7704662f79 20.543045908198273  0.02956898205733515 2.998159214791732         5198.877920563715    0.0                    0.0                    0.0                        0.0                             0.0                               e908f0bf-1aed-4c96-bd66-7eb5c1a6a712 4872935f-d4ea-4a4b-a1aa-6359cc7e38e2 1                1.5896555285680936e-07 5.296334697490239e-26    20.543045908198273    5198.877920563715      0.02956898205733515   2.998159214791732           1                  11.841161657432572    5206.551161370295      0.14828146055978014   0.0                         1                  1.7219549245046146     0.4774296638227431     5201.683611721758        1.0                            0.0                        0.011000000000000001       0.0                              0                         0.0                       
5d161860-6489-45bd-bae2-99b8e417b60a 12.34928533779905   0.11993492917351875 0.9883497206940957        4123.329862206245    0.0                    0.0                    0.0                        0.0                             0.0                               147d0f9a-afe5-47b3-9723-02e7bdc80578 d65931b9-2309-4f83-a975-0567162b5d9b 1                520.3851630202589      1.967834275352644e-21    12.34928533779905     4123.329862206245      0.11993492917351875   0.9883497206940957          1                  30.535096727536512    4123.825453614317      0.06260891599347117   0.15392379440746257         1                  8.576876413067112e-07  0.8936615991465083     4123.682739660787        1.0                            0.0                        0.011000000000000001       0.0                              -2                        240000.0                  
d4fc38d5-147d-4f17-a8fe-2b7704662f79 20.547771352162382  0.03396898205733515 2.991179214791732         5198.877920563715    0.0                    0.0                    0.0                        0.0                             0.0                               e908f0bf-1aed-4c96-bd66-7eb5c1a6a712 4872935f-d4ea-4a4b-a1aa-6359cc7e38e2 1                688.9550694110533      1.3629322202927638e-22   20.547771352162382    5198.877920563715      0.03396898205733515   2.991179214791732           1                  11.84388543783652     5206.551161370295      0.15268146055978013   0.0                         1                  6.47833135799978e-07   0.47265536718451573    5201.683611721758        1.0                            0.0                        0.012100000000000001       2.534027453257104e+21            -2                        0.0                       
dd48164f-3d0d-47bf-9f47-23dfa05813d8 12.65320646018053   0.12586231229453698 2.761011743400933         4769.581469151953    0.0                    0.0                    0.0                        0.0                             0.0                               3cdaa496-3176-4905-be4e-7b1cdf87db3b 16259573-6915-4a50-b9ab-f8ad2f82736c 1                1.3991093423618504e-07 4.898559041031589e-26    12.65320646018053     4769.581469151953      0.12586231229453698   2.761011743400933           1                  20.465757681157555    4782.994205139514      0.020505096732053495  0.23449649439897274         1                  1.889022718809118      0.23880176640732245    4777.869826341848        1.0                            0.14552823168789403        0.012100000000000001       1.7406139909365772e+24           0                         0.0                       
31155f5f-3701-4a92-84c8-489eae237549 13.085278254053808  0.06517300858983584 2.902653225316748         700.0460150729712    0.0                    0.0                    0.0                        0.0                             0.0                               88ae8314-e5e7-416b-824b-7f5bd551194e d1825aab-21f1-4ed9-aa75-1370b28d4fe2 1                8.289602253779885      3.7111096347331383e-22   13.085278254053808    700.0460150729712      0.06517300858983584   2.902653225316748           1                  36.388399544319334    702.3318696445137      0.042121346683649065  1.5556306830123199          1                  1.4208502474883562e-05 0.631657224738876      701.7272846520893        1.0                            0.23188925509685468        0.011000000000000001       0.0                              0                         0.0                       
d4fc38d5-147d-4f17-a8fe-2b7704662f79 20.547771352162382  0.03396898205733515 2.991179214791732         5198.877920563715    0.0                    0.0                    0.0                        0.0                             0.0                               e908f0bf-1aed-4c96-bd66-7eb5c1a6a712 4872935f-d4ea-4a4b-a1aa-6359cc7e38e2 1                688.9550694110532      1.6814049129931768e-21   20.547771352162382    5198.877920563715      0.03396898205733515   2.991179214791732           1                  11.84388543783652     5206.551161370295      0.15268146055978013   0.0                         1                  6.478331357999781e-07  0.47265536718451573    5201.683611721758        1.0                            0.0                        0.012100000000000001       2.534027453257104e+21            -2                        250000.0                  
31155f5f-3701-4a92-84c8-489eae237549 13.085278254053808  0.06517300858983584 2.902653225316748         700.0460150729712    0.0                    0.0                    0.0                        0.0                             0.0                               88ae8314-e5e7-416b-824b-7f5bd551194e d1825aab-21f1-4ed9-aa75-1370b28d4fe2 1                451.0761508987016      2.1538639745645817e-21   13.085278254053808    700.0460150729712      0.06517300858983584   2.902653225316748           1                  36.388399544319334    702.3318696445137      0.042121346683649065  1.5556306830123199          1                  9.89473555967463e-07   0.631657224738876      701.7272846520893        1.0                            0.23188925509685468        0.011000000000000001       1.2312714748134501               -2                        250000.0                  
dd48164f-3d0d-47bf-9f47-23dfa05813d8 12.656117032369341  0.13026231229453697 2.754031743400933         4769.581469151953    0.0                    0.0                    0.0                        0.0                             0.0                               3cdaa496-3176-4905-be4e-7b1cdf87db3b 16259573-6915-4a50-b9ab-f8ad2f82736c 1                673.6703441564742      1.4062382159632077e-22   12.656117032369341    4769.581469151953      0.13026231229453697   2.754031743400933           1                  20.470465346785012    4782.994205139514      0.024905096732053496  0.22751649439897276         1                  6.625316475830871e-07  0.23880176640732245    4777.869826341848        1.0                            0.14548216487214738        0.01                       9.900146793854716e+21            -2                        0.0                       
dd48164f-3d0d-47bf-9f47-23dfa05813d8 12.656117032369341  0.13026231229453697 2.754031743400933         4769.581469151953    0.0                    0.0                    0.0                        0.0                             0.0                               3cdaa496-3176-4905-be4e-7b1cdf87db3b 16259573-6915-4a50-b9ab-f8ad2f82736c 1                673.6703441564742      1.7502420624697422e-21   12.656117032369341    4769.581469151953      0.13026231229453697   2.754031743400933           1                  20.470465346785012    4782.994205139514      0.024905096732053496  0.22751649439897276         1                  6.625316475830871e-07  0.23880176640732245    4777.869826341848        1.0                            0.14548216487214738        0.01                       9.900146793854716e+21            -2                        260000.0                  
