unique_id::uuid.UUID                 mass::numpy.float64 spin::numpy.float64  spin_angle::numpy.float64 orb_a::numpy.float64 orb_inc::numpy.float64 orb_ecc::numpy.float64 orb_ang_mom::numpy.float64 orb_arg_periapse::numpy.float64 migration_velocity::numpy.float64 parent_unique_id_1::uuid.UUID        parent_unique_id_2::uuid.UUID        gen::numpy.int64 gw_freq::numpy.float64 gw_strain::numpy.float64 mass_1::numpy.float64 orb_a_1::numpy.float64 spin_1::numpy.float64 spin_angle_1::numpy.float64 gen_1::numpy.int64 mass_2::numpy.float64 orb_a_2::numpy.float64 spin_2::numpy.float64 spin_angle_2::numpy.float64 gen_2::numpy.int64 bin_sep::numpy.float64 bin_ecc::numpy.float64 bin_orb_a::numpy.float64 bin_orb_ang_mom::numpy.float64 bin_orb_inc::numpy.float64 bin_orb_ecc::numpy.float64 time_to_merger_gw::numpy.float64 flag_merging::numpy.int64 time_merged::numpy.float64 mass_final::numpy.float64 spin_final::numpy.float64 spin_angle_final::numpy.float64 chi_eff::numpy.float64 chi_p::numpy.float64   v_kick::numpy.float64 lum_shock::numpy.float64 lum_jet::numpy.float64 mass_1_20hz::numpy.float64 mass_2_20hz::numpy.float64 spin_1_20hz::numpy.float64 spin_2_20hz::numpy.float64 
481f21da-c8ef-40ce-9df2-c8e8872119c4 10.747949739874164  0.004899531533235797 0.2771733460876076        16577.398729646575   0.0                    0.0                    0.0                        0.0                             0.0                               1bcbdc9c-60f3-445e-a316-86c93e6b503b b1c0683e-9f9a-458c-b071-94e65b5cbc23 1                494.14356767062515     1.8328802775529214e-21   10.747949739874164    16577.398729646575     0.004899531533235797  0.2771733460876076          1                  34.413816216710856    16618.596103028674     0.053473979917959207  2.7027935692706304          1                  9.032353191317005e-07  0.31722221130794054    16608.791630392432       1.0                            0.1287972358776626         0.011000000000000001       22758911600.840363               -2                        330000.0                   43.54007738710882         0.5339427121031971        0.0                             -0.035765954024246815  0.01631279353095459    179.09612450518347    6.748607764607086e+39    1.2109755855610758e+43 0.0                        0.0                        0.0                        0.0                       
fddffda4-f88c-40a5-8cb0-490906b28b0b 37.21663449322128   0.07262927713146002  3.05114                   1266.8112159737202   0.0                    0.0                    0.0                        0.0                             0.0                               0e3514c9-33f8-47c0-ae4c-3c6c52d016ae 1612b5ce-e0ee-4b51-9102-fa074ba87e1f 1                445.8878459946442      2.135520445064773e-21    37.21663449322128     1266.8112159737202     0.07262927713146002   3.05114                     1                  12.83271390808223     1271.6542436497004     0.2400860592280747    2.845287961691432           1                  1.0009869680260702e-06 0.8614980428092006     1268.0529741703797       1.0                            0.09264755993187886        0.01                       116114943810041.5                -2                        350000.0                   48.25405248417771         0.45942602775495217       0.0                             -0.11266202644403131   0.014564322328267067   176.0951953252226     7.030942192201388e+38    8.439984188096131e+45  0.0                        0.0                        0.0                        0.0                       
1474b1b8-9918-4d38-8365-a90b6d3c5879 28.377605307505178  0.028407275743561246 1.4789217153065728        26961.303056133056   0.0                    0.0                    0.0                        0.0                             0.0                               ba1125db-bc59-48f4-beb8-39435324b676 3cf77b5f-b743-41fe-acac-bfeaf8c45dcb 1                381.7489500400563      3.267864222463404e-21    28.377605307505178    26961.303056133056     0.028407275743561246  1.4789217153065728          1                  30.080698637407018    26966.47274015863      0.14381140913771429   2.1126314816891947          1                  1.1691660788982439e-06 0.26550635136715334    26963.963203566866       1.0                            0.11943438574856007        0.01                       2.514184577944731e+16            -2                        370000.0                   55.605250549625005        0.6758518258167105        0.0                             -0.03689761566198557   0.11349786503608969    179.43826625105126    8.217598489154997e+39    7.353236906886147e+42  0.0                        0.0                        0.0                        0.0                       
2b9711c0-e3eb-4468-9bef-e04ab179ac87 12.37286003607718   0.00605505148249111  0.2220462428388647        5468.819785411585    0.0                    0.0                    0.0                        0.0                             0.0                               c1d039c6-3d11-4abc-a411-7042152ace0a 4c624ed6-f79d-48a5-9876-6c190c91f960 1                829.3209146785726      1.4957930003802623e-21   12.37286003607718     5468.819785411585      0.00605505148249111   0.2220462428388647          1                  14.536380713918954    5477.29435106243       0.03967299563986745   2.282541775840074           1                  5.381848149999227e-07  0.99999999             5473.3977485667065       1.0                            0.0                        0.011000000000000001       0.0                              -2                        370000.0                   25.582789769567608        0.6806340380172867        0.0                             -0.011282277110505258  0.030041303933384663   75.16466837154822     2.9963205901640064e+38   2.567740964160293e+45  0.0                        0.0                        0.0                        0.0                       
3f4492a8-272f-423c-96e8-b9a2c32515f4 37.62784999213527   0.05225262274747162  2.3731755979106604        16231.619545279635   0.0                    0.0                    0.0                        0.0                             0.0                               9b1c1dce-3f54-4eba-89d4-f77441acd527 ed39c452-fd7b-447d-8989-9f9d7c1136f3 1                358.854079155071       3.3256745371353413e-21   37.62784999213527     16231.619545279635     0.05225262274747162   2.3731755979106604          1                  24.560090589833592    16239.472814893088     0.11386895147378615   0.5154673633403252          1                  1.2437588116393771e-06 0.9737662360799001     16234.721063215875       1.0                            0.0                        0.011000000000000001       5523759523469756.0               -2                        390000.0                   59.109084251378626        0.6843536297272451        0.0                             0.016394763728245627   0.03631546591772961    132.69415754802503    2.3894165064803254e+39   9.652060963948303e+43  0.0                        0.0                        0.0                        0.0                       
b7f1231b-bba7-4405-b923-1d70721f7bb2 18.21497728257226   0.0664628112281433   0.4810934164762526        2750.6525724830085   0.0                    0.0                    0.0                        0.0                             0.0                               5deea5ad-b7e6-4334-8308-cfef4c90f484 07f39de1-1579-4b3c-b7a4-51767fef1f2d 1                438.45124688193187     2.617567070970497e-21    18.21497728257226     2750.6525724830085     0.0664628112281433    0.4810934164762526          1                  32.683261257737264    2758.3334290256093     0.16775762360209345   1.0562405271050146          1                  1.0179647708061904e-06 0.3648035228030876     2755.5846771739443       1.0                            0.0                        0.01                       4.890044541298928e+19            -2                        410000.0                   48.494519435964435        0.6660242962179562        0.0                             0.07410047170034853    0.14603492723215247    134.81857045695713    5.004853889898563e+38    1.199817991573739e+46  0.0                        0.0                        0.0                        0.0                       
d08bcac0-8904-48c1-87c3-29878ea5d293 48.32068904525777   0.006788685986631821 0.28401354243858906       1126.8530641541902   0.0                    0.0                    0.0                        0.0                             0.0                               30d11093-4be7-4aa2-8b5c-c8451bfd7a64 35b472ec-02dd-4f7a-93dc-13f7cb46e4f1 1                330.89809056358274     3.0659514766102598e-21   48.32068904525777     1126.8530641541902     0.006788685986631821  0.28401354243858906         1                  19.121211613895667    1130.0278408980053     0.005038061317936774  0.6913833146229783          1                  1.3488380131830689e-06 0.9959645725287795     1127.7531808079625       1.0                            0.0                        0.01                       0.0008884451037034223            -2                        410000.0                   64.69663836957332         0.5863066284935741        0.0                             0.005769479367426866   0.0019022621072454702  173.05861068967448    5.4654066811142315e+38   2.3921034897569585e+46 0.0                        0.0                        0.0                        0.0                       
502edd2e-fcc0-402e-9fa0-e5ebf392db97 37.82470521428122   0.4668260277549522   0.0                       15520.337468538795   0.0                    0.0                    0.0                        0.0                             0.0                               c102b599-69ae-408c-9096-ee0f092a220b 9246eff3-9f08-4a4d-866b-d0dbec3e9fe7 2                426.94863378418034     2.3392970101587957e-21   37.82470521428122     15520.337468538795     0.4668260277549522    0.0                         2                  14.444805415827744    15565.17535295348      0.0695532695330177    2.1738737957173866          1                  1.0453902126021793e-06 0.99999999             15532.728526113657       1.0                            0.023878292499814664       0.012100000000000001       4.3791009665208666e-17           -2                        410000.0                   50.31119819148677         0.7757709529961057        0.0                             0.32691564518417415    0.01892617099934337    111.60197735370795    1.4778392721006256e+39   1.724557851960786e+44  0.0                        0.0                        0.0                        0.0                       
f4e96697-3c24-40cc-b5e9-4cde31d6b873 31.032542088371798  0.07904264152505026  2.503619901237398         26981.02782044849    0.0                    0.0                    0.0                        0.0                             0.0                               1ac1ecb6-3b77-4454-9bbb-75a03c197968 d208d340-e9c2-4785-848f-2e182cd830a4 1                335.1758493102268      3.7079618424966786e-21   31.032542088371798    26981.02782044849      0.07904264152505026   2.503619901237398           1                  35.548615826253034    27077.62444453039      0.06505351570533002   2.5935157313483206          1                  1.3316231582924968e-06 0.99999999             27032.602115446538       1.0                            0.8643463215868541         0.011000000000000001       1.6665932488132473e-06           -2                        430000.0                   63.37289330685216         0.6655736496447444        0.0                             -0.059239861746572     8.288010640459174e-18  39.218073583983255    8.174167323329775e+37    8.804755991439796e+44  0.0                        0.0                        0.0                        0.0                       
45dce218-1adf-451c-97f7-2b8329074af0 10.55625632104405   0.1253201348745213   1.4109200050523836        11718.81721111922    0.0                    0.0                    0.0                        0.0                             0.0                               2782ee56-41d2-4384-b1d9-f2b3a54ec305 6dcebfff-d79b-4020-8e3a-c88943f3bda5 1                511.8882136477277      1.7903883180395687e-21   10.55625632104405     11718.81721111922      0.1253201348745213    1.4109200050523836          1                  33.03997339689678     11741.90309840055      0.07312005442295134   0.4401118036079093          1                  8.719245943588166e-07  0.4734858079721157     11736.313153005794       1.0                            0.3892499544830308         0.01                       447191859709.6604                -2                        440000.0                   41.941368681353936        0.557504181624138         0.0                             0.05496491248378994    0.05392607573517242    164.66667613099807    4.283069239220763e+39    4.466934390840941e+43  0.0                        0.0                        0.0                        0.0                       
cf77d0a9-6776-4a9e-8710-9904b1829213 11.711603249545666  0.06903587970105844  3.079609803589821         20039.584073161415   0.0                    0.0                    0.0                        0.0                             0.0                               25ce70bb-bdbb-410f-b1c3-d92b1abe4003 4c185c93-0595-4a52-bc07-9ae2d7a1104d 1                580.1230223851474      1.823025858538793e-21    11.711603249545666    20039.584073161415     0.06903587970105844   3.079609803589821           1                  26.756782404828027    20043.048605662163     0.007367640431841298  1.2189587181837345          1                  7.693677130874738e-07  0.2526789911395852     20041.993837456954       1.0                            0.0                        0.011000000000000001       1974403141.3695188               -2                        440000.0                   36.82973128257873         0.5802192514628288        0.0                             -0.01921138837207463   0.006916306258610077   163.48180263559794    6.122872415130835e+39    7.655801865100743e+42  0.0                        0.0                        0.0                        0.0                       
